episode,last reward,average reward,step0,stephalfstep1,step2,step3,step10
-7.643065062743236,-7.643295134327582,-7.811688086794026,-7.899444298353689,-7.965043398735369,-8.466615374882187,
920,-2.465113062493576,-4.281972545034975,-7.328963876922315,-11.58658573504437,-11.493925201276516,-11.532347185669853,-11.740099412606016,-12.355168185557481,
925,-2.051574478199877,-4.284941830615905,-7.207478945278491,-11.632055090987667,-11.45363551120198,-11.569061976221974,-11.796778802460272,-12.211857741740465,
930,-5.5806389454439325,-4.093339377426962,-7.0383313211576635,-11.762966187455474,-11.740315453318669,-11.7826551979138,-11.869923066214502,-12.14359125340014,
935,-2.8034661836363544,-4.192367562849718,-7.5324370036757164,-11.335952273329887,-11.171453227702276,-11.210500786321465,-11.303380067621235,-11.652306961022443,
940,-1.8049329607476796,-4.270549861591675,-6.934047921442532,-11.29612315167963,-11.181356154321684,-11.325824264883346,-11.371439755500448,-12.64843154874325,
945,-2.4301278317551174,-4.194156872828328,-7.213932032518967,-11.665741790692817,-11.756527447054253,-12.017195978781197,-12.047487572859598,-11.910758362900438,
950,-3.443913499220767,-4.1206572156941315,-7.375834406375341,-11.117886285386268,-11.163895497377188,-11.289555721909469,-11.277352548815427,-12.135872500033388,
955,-3.8043721289868246,-4.386148470502288,-7.085384678378825,-11.216664250407343,-11.241838440021791,-11.344317923570117,-11.522751969776067,-12.346740281263774,
960,-4.212336854145388,-4.0944326794402945,-7.679387105471334,-11.709225886997986,-11.57291623477288,-11.791825489481475,-11.803826105994824,-12.445907868364412,
965,-6.31473007518154,-4.186190800728946,-7.09571358822996,-11.59146773222463,-11.44577087106187,-11.451819759677843,-11.441969541661855,-11.617704074359805,
970,-4.723784403174982,-4.265653209834799,-7.074123458170172,-11.767506485738485,-11.46652815370007,-11.549006602906736,-11.656589592272965,-11.993847524173493,
975,-6.281797275643789,-4.415883754257911,-6.965945409909492,-11.704951925572566,-11.619901495786747,-11.575850908376667,-11.67637179354477,-12.15195954888379,
980,-5.381936161413405,-4.253386332709898,-7.1309538821252705,-11.474428634668742,-11.563429890090676,-11.59609975582595,-11.736423981683568,-11.90846599343613,
985,-6.914890228491684,-4.2421494469153975,-7.30606973801802,-10.99805175136517,-11.205512454811096,-11.361937463590467,-11.515376618553022,-11.89937132685454,
990,-6.577910817438686,-4.199530312639836,-6.916970230919202,-11.057652160483078,-10.81642831979626,-11.0355642636036,-11.226458829253797,-12.133364986816904,
995,-5.751669240899832,-4.225713085628321,-7.282682573437175,-11.288095087202512,-11.268970725852446,-11.268768479513094,-11.476121884620365,-12.58743288502743,
1000,-2.3741802859144077,-4.066451083809005,-7.46604874956134,-11.793288254721737,-11.437904290864283,-11.632039415216639,-11.712566372596772,-12.23388226470976,
1005,-5.232076259073089,-4.287060440600517,-7.099986403399714,-11.16601220154835,-11.295455407974147,-11.277658072847794,-11.475860075996101,-11.65340446173249,
1010,-1.7314605953429876,-4.287306614973165,-7.088473590296644,-11.445346058423214,-11.50084383133759,-11.433898686062676,-11.413724415105989,-11.631640811972996,
1015,-3.256042441146507,-4.2950586942972935,-7.493580393823867,-11.364432647648952,-11.470200817261901,-11.677611097403345,-11.81369291675341,-12.11312428112332,
1020,-1.0770450281420838,-4.225059377669382,-7.149191787441201,-11.314718545045801,-11.401252461989774,-11.394468498825649,-11.501295520658148,-11.778941815292946,
1025,-4.570629808301135,-4.229710897616803,-7.40647782010901,-11.083013498830558,-11.147101682633611,-11.277957955779586,-11.546376527200097,-12.189514829988177,
1030,-2.6249066051415797,-4.148393938489849,-7.030594565428435,-11.63545273673175,-11.620715171174892,-11.537786688232599,-11.688551521528787,-11.910493768877087,
1035,-1.9613672274155989,-4.399245581068125,-6.860865523940742,-11.494952490696328,-11.71638087470513,-11.664771367763327,-11.759518262664084,-12.451614169382038,
1040,-2.764987057491007,-4.183838119701357,-6.999409277946873,-10.625684454884272,-10.476909199009746,-10.520898880198878,-10.57048910937479,-11.79835177151237,
1045,-3.1668620558275498,-4.4338205696098125,-7.736425485749845,-11.876376131476585,-11.515938785283588,-11.617527879181937,-11.713676422645042,-11.889704747694752,
1050,-4.941759174949018,-4.4343692237882095,-7.154164195202615,-11.574983077829568,-11.509930580968998,-11.739456338198387,-11.987721870070919,-12.22303447583898,
1055,-2.5965628607694873,-4.225174500694281,-6.60011901452713,-11.231708579328025,-11.137732434895318,-11.374818628915435,-11.592927256848709,-12.424389184906149,
1060,-4.364848534056804,-4.249472393417655,-7.141148202896302,-11.233569706779791,-11.27318558845859,-11.28216363941943,-11.289578758227995,-12.487357882180099,
1065,-5.207589069373191,-4.231993752683862,-7.006177008959177,-11.522697035628195,-11.602023868123625,-11.602370203949402,-11.646461124969534,-12.44442921734189,
1070,-4.554955582816747,-4.200959247944104,-6.872468728479177,-11.819593472550308,-11.68772518324584,-11.638174008745779,-11.70508745344645,-12.01951064218553,
1075,-8.125181348484606,-4.294941311474302,-7.200179667783073,-11.616477263625784,-11.398008393770287,-11.745593062600083,-11.91138735423139,-12.382172508978009,
1080,-2.5639840480760863,-4.164621692086504,-7.768489472581667,-11.791613123898914,-11.608741768367874,-11.593308250117916,-11.442078992829536,-11.969245715511585,
1085,-6.8961483753661,-4.078373041973323,-7.059541619778451,-11.290508089675349,-11.464006109167675,-11.919931338412713,-12.188385080779204,-12.446017794886219,
1090,-1.7060034061197524,-4.2535808939150295,-7.318223757071138,-11.434368419832062,-11.807337242745191,-11.637726765397343,-11.57380619619677,-11.531468814855913,
1095,-2.21292214673117,-4.116038994752951,-7.064832938270653,-11.092275077839856,-10.782109802485806,-10.938481762081825,-11.212182873533388,-12.333861266805034,
1100,-3.21381207992226,-4.124750529205208,-6.497075432974252,-11.520924366554706,-11.408119678410914,-11.412906250846014,-11.392021374984973,-12.2450737963713,
1105,-4.574739258143744,-4.095402753397299,-7.689634613821283,-11.400920334951705,-11.390684127307434,-11.421552553079776,-11.438055198456862,-12.076670580343608,
1110,-3.844648007648155,-4.186894741963871,-6.884074594770571,-10.990663748533246,-10.843410276764946,-11.028687815306679,-11.165567985764058,-12.12121479981832,
1115,-2.0979063273672836,-4.1448030061979555,-7.596392418297881,-11.497806298437274,-11.525228491839021,-11.698364238919876,-12.057738829024528,-12.11112575886848,
1120,-6.032256193628176,-4.100729534321908,-7.256362115516437,-11.012253705669123,-11.03642721424335,-11.211009961107335,-11.330025793959418,-11.731205692946961,
1125,-4.664821695004957,-4.141495694204666,
