episode,last reward,average reward,step0,step1,step2,step3
-5.839157127163707,-7.985663931913374,-7.799259259528645,-7.665785570479755,
230,-21.3682016001132,-16.897640051017262,-8.312432619215127,-9.826406052078235,-10.136347486041796,-9.323169360137875,
240,-17.886366145775753,-16.045520156645967,-8.595642736978675,-9.498101640034953,-9.903257699990819,-9.909707114112573,
250,-13.968581051366378,-15.747722198023082,-8.055716550029612,-9.29569084016574,-9.42798344858219,-9.090024255078893,
260,-19.52682785164311,-14.776829354779633,-8.833579186229997,-9.536149489831235,-9.265688437841565,-9.655640020086938,
270,-15.523330961466488,-13.799126541000273,-8.519558895529537,-9.26918278373524,-9.239532396848801,-9.751710478668778,
280,-17.023536114921285,-13.172356768576316,-9.043928414419037,-9.334081743517366,-9.088277678470234,-9.147337696317548,
290,-16.38041761237937,-12.645725417224353,-8.080196846895968,-8.676838079182538,-9.171302386492693,-8.726807778922216,
300,-9.924161116625204,-12.57578137263036,-8.742166762953598,-8.643904553342551,-8.834671136472972,-9.066402830020118,
310,-8.442614064298438,-11.99394915452668,-7.973069225652968,-9.576801311130838,-9.475824798493004,-9.688356159983632,
320,-11.24861628192241,-11.479502621224533,-7.9858396677081345,-8.716214199515832,-9.237710675120619,-9.741350900131179,
330,-13.250552247610567,-11.254818740547112,-7.410183178311286,-8.710078763585098,-9.048290201879254,-9.147718831415684,
340,-11.92702870015842,-10.967563673865833,-8.301359778450845,-8.88276645140191,-8.91057323872668,-9.143540624316945,
350,-11.697222324135192,-10.581081950209235,-8.124710429524228,-8.643969860107275,-9.03908208343545,-8.617059440652248,
360,-7.398599730882321,-10.021816366061648,-7.0189822464152,-8.46340111635624,-8.482722712654164,-8.438341019229398,
370,-5.3752193904896135,-9.661559782486389,-7.668013098530247,-8.23293796626966,-8.635388374038074,-9.115870404183298,
380,-6.720158505387056,-9.652341664390075,-8.039397456177234,-8.753261008740411,-8.490919770963572,-8.488078855641037,
390,-10.122001950653251,-9.100263948595003,-7.349319486175338,-8.346535165616986,-8.300629902409757,-8.8121167521327,
400,-7.253952608965449,-8.859534445760442,-7.676186733532422,-8.03356772527399,-8.617907997567523,-8.412748630575617,
410,-6.79684108299596,-8.806679155632684,-8.14886251616613,-8.588913113484786,-8.889468279698768,-8.921697991930749,
420,-14.679335088181048,-8.800785327243453,-7.538288465483183,-8.151297969390075,-8.584334842095716,-8.816691793422924,
430,-4.005096994489022,-8.586786700579456,-7.690331151625412,-8.04292859467665,-8.54337051324715,-8.826959633100433,
440,-5.446612560440347,-8.047277118881356,-7.279310641367872,-8.046275835860756,-8.574536028060486,-8.47581627540372,
450,-8.57525578056209,-8.490350677525825,-7.968060667553873,-8.409692566912689,-8.52207318788012,-8.798718259639145,
460,-13.50914557734951,-8.019075865593617,-8.257912328520392,-7.829966080031969,-8.422894985804625,-8.846154826956184,
470,-5.42775580166329,-7.892716976965288,-6.264220554401972,-8.217663414689083,-8.46777142389466,-8.772900308140871,
480,-6.025760970441236,-7.643106230226242,-6.949565434154369,-8.494040269335537,-8.614378612824925,-9.186146435849459,
490,-10.38423320373259,-7.543277958618106,-7.564695936861545,-8.030028905771998,-8.316026952734557,-8.471365635646961,
500,-5.6033948729858905,-7.427843263674048,-7.780055294723999,-8.13021021517967,-8.337907598089714,-8.50287807727698,
510,-6.468353894919523,-7.233585809770357,-7.28245592309344,-8.11311768945369,-8.758589505604434,-8.554044350505611,
520,-2.9944737931840124,-6.9883140190357445,-6.8366059692034495,-8.385001818304934,-8.058961822732623,-8.104587737177814,
530,-4.395460519007679,-7.017618034190694,-6.749178886398914,-8.237340855076772,-8.542978265850262,-8.813618860132703,
540,-7.332405566417503,-7.27215467469752,-7.963381062480574,-8.007584765943678,-8.364014425102825,-8.038557680410733,
550,-10.666863619787474,-7.2481346516099086,-6.414445596689573,-7.789786462455372,-8.217502124513489,-8.372238198129539,
560,-7.313115497744272,-7.117127516071632,-6.836337164494098,-8.07815176223993,-8.380461233246649,-8.797271467994797,
570,-3.1769057772853597,-7.084143171172188,-7.513837685398373,-8.530471375563693,-8.494428089560298,-8.737989541225575,
580,-12.90927049191896,-7.2310774742124675,-6.914279618165939,-8.88362216623956,-8.905394231005179,-8.910895522053844,
590,-8.671068829339536,-6.775374600467981,-6.621194469398624,-8.496155941910345,-8.50366712263564,-8.637486014431484,
600,-11.0077679816238,-6.303444270265178,-7.41068168104064,-8.638991556061695,-8.348717326657049,-8.159377973945116,
610,-11.96964447992658,-6.648143368243235,-6.486701597299837,-8.442589837677444,-8.389951483569398,-8.718631690984237,
620,-9.5032156317246,-6.64224361578353,-7.133394954538843,-9.540617698100824,-8.963669995642581,-8.571784164225724,
630,-6.692711373839821,-6.225775706607785,-6.038015914377467,-8.468044859265673,-8.435076916542771,-8.765565021034394,
640,-7.30937427385407,-6.6601860709195435,-7.893098850293876,-8.692574493178943,-8.570532028423955,-8.649737031834368,
650,-4.712253873537147,-6.8866645938841655,-6.4807274274371425,-8.93687873623179,-8.653346072948928,-9.078323956870031,
660,-12.196999625909136,-6.416715182582165,-7.1330169750840335,-9.40585358576339,-8.959891272979084,-9.430906905930273,
670,-3.7336828489164997,-6.674419985922559,-7.37095495891864,-8.921996160187804,-8.874354908482914,-9.269652080009237,
680,-5.138088057050833,-6.512635336336703,-7.20855817672702,-8.753213441499286,-8.88499401836776,-9.535639397209327,
690,-9.02009370318731,-6.219242562930684,-7.04209529045586,-9.125874239684691,-9.068337118870728,-9.255536874746431,
700,-10.107881139671173,-6.570279060210974,-6.64299324526744,-9.161984309331546,-9.231867875517846,-8.986592862955135,
710,-5.520656094857947,-6.252919551062975,-6.660253553919638,-8.412059374531623,-9.11236534781506,-9.337148115602432,
720,-9.492892503094547,-6.114799501286134,-5.7258899187614825,-8.56708757272213,-8.754480179678167,-8.779241193549055,
730,-7.971768975641294,-6.481541169327268,-6.740401678861239,-9.149035955579702,-8.488765902098924,-8.597390377499591,
740,-2.6196273643932164,-6.73381412109872,-7.368689908095038,-8.446247958200981,-8.762668991001132,-9.054905725236802,
750,-9.660777136504858,-6.134985775918044,-6.633640895076308,-8.591826153823275,-9.475774738756135,-9.268124194483445,
760,-3.0970264144355784,-5.979553611781004,-6.6899182093074705,-8.724919435701786,-9.414623311310525,-9.167130465849501,
770,-5.454943736547346,-6.165996628950339,-6.884794908457642,-8.071898462443093,-8.674942182035132,-8.961904728283304,
780,-7.644963605030542,-6.171358441265501,-7.203350913757167,-8.489302225788226,-8.49319837601692,-8.769653461322664,
790,-10.355631527681046,-6.092891457392632,-7.588530894567512,-9.053213388276825,-9.017657424356821,-8.996915603545384,
800,-1.7652006705664194,-6.2186098224081645,-5.5979403528895535,-8.647071850351079,-8.887482046131671,-9.114092326947384,
810,-14.516459270517505,-5.712480899481514,-6.169103900310193,-8.404006552707202,-8.603071053374425,-9.29836997361163,
820,-2.710629348680936,-5.921027014918112,-7.3892026589018505,-8.25965887806001,-8.72185296046063,-8.363367619073474,
830,-4.832919114310001,-6.226877994189785,-6.483926988496131,-8.7662684833652,-8.394889910683514,-8.759373139472325,
840,-4.493166552826133,-5.996827667026542,-6.226530596435052,-8.674939413666873,-8.96867061869474,-8.497971089822355,
850,-10.87336940946062,-5.850078715174156,-7.116770706708688,-8.797626448014007,-8.77333456097027,-8.803834252618925,
860,-11.700580896010726,-5.79618744335101,-6.2099242413096185,-8.845851357710066,-8.674612364507151,-9.10880175192605,
870,-7.28138491327815,-5.581158596355335,-5.831732008543204,-8.630538701586511,-8.538127346048215,-8.824209725068991,
880,-4.846152881464438,-6.196540080415357,-7.587152642246518,-8.139149774304574,-8.873074941480441,-9.026802004170005,
890,-3.5651329225556454,-6.086956967119204,-6.635090365481001,-8.776367236203244,-8.8661177560619,-8.32858265664131,
900,-5.629611724030131,-6.180873425430713,-7.1115873669187,-8.509117389030905,-8.431803781759648,-8.630371007294332,
910,-3.667933567776537,-5.8862629227899,-7.29060473163785,-8.197116210964717,-8.3783493462401,-8.62941027625485,
920,-2.7000671535361804,-6.08041167552371,-6.503141553989423,-8.839832340416262,-8.585707008902293,-8.8730446645238,
930,-5.31958785890893,-5.684049146644493,-6.595863446499378,-8.552178458750532,-9.22424273875468,-9.550380328875457,
940,-1.9957929005265276,-5.966397695069097,-6.739065464841921,-8.599740395037271,-8.623283057468841,-9.182942171850526,
950,-4.607407479648207,-5.713717123928372,-7.5092454772892,-8.674298050166614,-8.639690096564737,-8.760202300636374,
960,-5.956233715853409,-5.881922381791399,-6.61962164108422,-8.458052647221352,-9.112961903752675,-9.356401366457273,
970,-6.04402686051535,-5.949865920556343,-7.174699285244421,-9.04089455627155,-8.921815297472525,-9.14486702230958,
980,-6.1319383928568625,-5.735617355885239,-5.855315423551956,-8.895860171487248,-8.788618693336717,-9.36996593749832,
990,-7.0850304640725446,-5.688495676374464,-6.775558974344804,-8.7629542110362,-9.36026850783844,-9.215715863757703,
1000,-2.5605764683603267,-5.632863684071391,-6.628821767857456,-8.846752141219282,-8.873813542173187,-9.017767579559681,
1010,-2.0082963707831665,-5.83611387178849,-7.061077929665611,-8.815886867659579,-9.38009085288344,-9.506484070970249,
1020,-1.251694751827928,-5.821663561980961,-6.207175890928062,-8.823690191706541,-8.935352507258184,-8.873736102168499,
1030,-3.6719819188239047,-5.66390812555514,-5.4303010461646535,-9.149742568508238,-8.884617852783425,-9.20379884757728,
1040,-3.604992038266053,-5.668244212665921,-6.310860005253055,-9.064457618127856,-9.742118409731882,-10.034419211185918,
1050,-7.190731435312478,-6.109117978332351,-7.027671947916249,-9.26279813069824,-9.048547878531776,-8.794076509376607,
1060,-5.789155725024636,-5.672064739088522,-6.167128401623785,-9.037670088137313,-9.158535020886703,-9.837208838072764,
1070,-5.3475586205610375,-5.634244873649388,-6.162675061430287,-9.17723904589194,-9.056128109174908,-8.889476418962134,
1080,-3.0867597310752837,-5.6490756846319465,-6.840424184456503,-9.488049357212422,-9.07050175094126,-8.987910332541778,
1090,-2.2254384773920606,-5.748586974243542,-6.08704419136032,-9.311069238326889,-9.512418685237389,-9.468962095194865,
1100,-3.8959648626162893,-5.5259802553264485,-6.252057753000467,-9.031970450314978,-8.806912756945799,-8.958733648916862,
1110,-4.542229143943432,-5.570193252002994,-6.500218020176574,-9.175253337050398,-9.364894434563674,-9.509401747366626,
1120,-7.145792998375549,-5.4428008476275735,-6.536958132517097,-8.010507597829008,-9.24972199638891,-8.732870906687035,
1130,-3.844485202079348,-5.820505523563723,-6.308451147260664,-9.288208158210415,-8.914883830683209,-8.508913934584582,
1140,-7.8404007944754,-5.571517007481592,-6.433608635023188,-8.189998156157708,-9.006330061429653,-8.601933972569233,
1150,-5.73308648951821,-5.553655141657073,-6.404200045640276,-9.01155464093381,-8.774090053508107,-9.624941648563826,
1160,-6.240543083429665,-5.329758472029228,-6.745832711171749,-8.570194185911197,-9.129375983583275,-8.868023011130788,
1170,-14.265625860499712,-5.390445556288335,-6.716807833389463,-8.197914149175329,-8.769358589154875,-9.056555251176608,
1180,-10.43028670280919,-5.371722488871208,-7.22729377574932,-8.425513200512198,-8.929916085594346,-9.285506721115878,
1190,-5.250101409836904,-5.4654212877620285,-6.822078434059876,-9.107476915057672,-9.056155723937259,-8.866960065460546,
1200,-3.86894131412355,-5.558798314657071,-6.701322553865203,-8.31246212724772,-8.797437188469758,-8.48341903091312,
1210,-0.884608457224721,-5.419099409420339,-6.83704308588775,-8.849857672434863,-8.964296324055725,-9.090615207595441,
1220,-1.3195846913020248,-5.428587243025514,-6.570621902118766,-9.018164403592452,-8.377796809499237,-9.015059155829176,
1230,-3.9359116512908674,-5.473815736769922,-6.379535382240299,-8.765037086838415,-8.973111811554938,-9.331975914438944,
1240,-5.550932198319891,-5.486473344088474,-6.8708506398936695,-8.63464317103208,-8.732137346693815,-8.444592981632727,
1250,-3.3313998343225277,-5.554826406624389,-5.206194532944797,-8.837038442548785,-8.968780508084022,-8.925554630025367,
1260,-4.979585480419846,-5.47090157409138,-7.032187990927838,-8.513256077399484,-9.273623721457842,-9.437274750356647,
1270,-2.3773979281596542,-5.531586246527075,-6.001798974635202,-8.447068977275249,-9.018725806750544,-9.578876223846573,
1280,-3.6748871211090695,-5.468239889210582,-6.306140859208777,-8.594694252011967,-8.48460782016015,-9.597623193531698,
1290,-0.9686395771035111,-5.610410785148824,-6.931720137867932,-9.103732152625904,-8.93635017646152,-8.246991066125972,
1300,-2.44033012513338,-5.599598037153163,-6.834775101952561,-8.385274532150486,-9.218365392991519,-8.69803244108526,
1310,-6.719274056778366,-5.72368547657168,-7.1341550679876775,-8.505804879089093,-8.89408030034326,-8.488649273628468,
1320,-4.112084621827836,-5.479117817608297,-5.129846238682011,-8.558448389208579,-8.008557773182854,-8.889657897066002,
1330,-5.790840505393336,-5.203576500012135,-5.424523508377029,-8.518336384368856,-8.004252354259462,-9.144623519559163,
1340,-1.141508670547066,-5.495382370697832,-5.3482568602614,-8.953201137402612,-8.810015127800309,-8.792632304760845,
1350,-5.632230967683709,-5.228302645946147,-5.642131191694722,-9.221743812014095,-9.4931929656874,-9.24751956154725,
1360,-4.610053130105892,-5.502810952914019,-6.399705771246464,-9.259051261805336,-8.50569333114966,-8.48635317330565,
1370,-7.24598329282454,-5.550835299263807,-7.6783835440785815,-8.553612369622078,-9.308177028453875,-8.60342368751462,
1380,-1.8149620786382648,-5.2732645036663826,-6.928635657129624,-8.007674047541716,-9.426090186859186,-8.74518961278478,
1390,-4.278696974735139,-5.222875029311563,-6.150406209596867,-8.464366248979145,-8.535430957197287,-9.315968490430391,
1400,-3.8651687532270596,-5.3596413103466585,-6.191345477622033,-8.493910544202462,-8.759643218077594,-9.762907303091708,
1410,-4.2446670592221665,-5.445415486387564,-6.280675583721641,-8.801439910310393,-9.060475300995241,-8.900381359705866,
1420,-1.8974715852186606,-5.372562614435005,-6.573099751147014,-8.835156612879437,-8.539026442073624,-8.676238242312795,
1430,-8.044553682557131,-5.27901502993188,-6.625380804908607,-9.256550622149943,-8.901891222308773,-9.122661011723205,
1440,-4.020007248159874,-5.048383775260125,-6.980405403564832,-8.604318501247537,-9.230909345958093,-9.561342299037081,
1450,-13.65966534828159,-5.474280037896611,-6.925855115711743,-9.393638338273947,-9.043773866539556,-8.859653709435678,
1460,-5.442495139513389,-5.159286461868814,-6.270839802075024,-8.781897822643268,-9.194014564748139,-9.112779439238818,
1470,-6.151282434261907,-5.1604742907798204,-6.429307299916189,-8.448763592999514,-8.751185049207747,-9.290207947333831,
1480,-9.017927622714225,-5.289658945445493,-6.371547421083433,-9.187770619684407,-8.50721605411761,-9.429890315582899,
1490,-7.2973329682082575,-5.135425175655318,-7.150536433703456,-8.531355299202152,-8.613545992503717,-9.463015211783256,
1500,-4.076175229464465,-4.953610229873289,-6.732026710221752,-8.605004753502804,-9.004170680693292,-9.539768110566708,
1510,-2.0575682800224904,-5.047666852922018,-7.433529024221855,-8.368506086465505,-8.855212678015008,-8.900089178464698,
1520,-2.9327870520797026,-5.121270242283314,-5.939797164294446,-8.207832112416778,-8.416370845036301,-9.469592706050438,
1530,-8.669355930327178,-5.007771329088262,-6.483091517206731,-8.19007404954887,-8.988687302974819,-9.106385337000857,
1540,-4.999692476333982,-4.981043136073567,-6.191893037746334,-8.188553182586478,-8.596364121506454,-8.884685652903958,
1550,-2.681153539736129,-5.026511510982384,-7.7756982879720615,-8.751430081774625,-8.525932521493162,-9.725621115366572,
1560,-9.679651006305079,-4.9130530739667595,-6.136439206848492,-8.660503553389361,-9.14590335274264,-8.852460468103997,
1570,-6.236787237024481,-4.866886415856254,-6.355161586180856,-8.705845812574378,-9.15656705644179,-9.677881492748208,
1580,-1.9230933106693298,-5.0102640078627685,-6.486735283053487,-8.820018476478847,-9.103197725024803,-9.831026407826224,
1590,-3.1239547666378322,-4.997536513678312,-7.973141269313921,-8.698212417874082,-10.251874386097688,-9.961684126574488,
1600,-2.3455436094760143,-4.846072228499396,-6.852318188649725,-9.138809397303689,-9.33886442789188,-10.15877718907664,
1610,-5.722055457900918,-4.9111343681975175,-7.408651454503827,-8.592231646804752,-9.802686170169997,-9.564541910014652,
1620,-7.5735791600494125,-4.654440623264593,-7.079124114066302,-8.399968808401795,-8.926106781876701,-9.016571091102165,
1630,-4.086993011952016,-4.579212873549704,-6.636621011266653,-8.822662891242597,-8.59273791471302,-9.512275364495947,
1640,-5.607004165592276,-4.895810259807488,-6.299318990858886,-9.002569525996975,-9.453365499750568,-9.39804794330219,
1650,-3.9326639970682464,-4.892658625413403,-7.327692468724453,-8.820352371657524,-9.296884535482517,-9.310656033610371,
1660,-2.061520940266583,-4.756289665232605,-6.472816922859459,-8.226196462044857,-9.33938994548486,-9.99195345816422,
1670,-2.950842110242103,-4.754144117564381,-6.358799101200186,-8.28023905810789,-8.987941798691496,-9.972758310603224,
1680,-3.8081414544460777,-4.781147982260328,-6.402112670994186,-9.104276721538787,-9.588681094831035,-9.677433974207398,
1690,-7.881110844396308,-4.847804218112062,-7.056549569664586,-8.961535585240398,-8.96442856019657,-10.393505705400388,
1700,-6.371439921625663,-5.04416213331302,-6.480541508074483,-8.500891071291365,-9.523155452430641,-9.59945125439601,
1710,-4.12438047004728,-4.693126956343738,-7.358607976404311,-8.434304106778479,-9.25627589678781,-9.962995786543823,
1720,-4.686966183463138,-4.861473666732937,-6.96734139888639,-8.77195153973497,-8.889506613054289,-8.649149717283896,
1730,-1.1514540287282868,-4.995351182528916,-6.735802907917386,-8.701408558232716,-9.247467538255387,-9.679250076899931,
1740,-5.551908352453806,-5.024774785206221,-6.033026062792719,-9.07467734174786,-9.405345490837405,-9.300714159424057,
1750,-10.384570077291727,-4.747596682978102,-7.903081627318701,-8.598261772286032,-9.41362184036196,-9.256167489763541,
1760,-5.611518538848445,-4.734081720439972,-7.46849219509714,-8.724502216184378,-9.428113841424862,-9.364559334191627,
1770,-6.907131364886539,-4.779100663182615,-6.234170212043202,-8.371309483375267,-9.417706203022039,-9.970024769204551,
1780,-2.3870551726544433,-5.000980502392806,-6.659095193839382,-8.37458309931625,-8.71722046347072,-9.54796131497277,
1790,-4.889438806172183,-4.977538047649713,-6.708426219025936,-8.671848993522282,-9.309042036635486,-9.635762572947103,
1800,-4.71194874379375,-4.780248619560457,-7.4291969438584555,-8.799139271103748,-8.928980756670695,-9.180472127594493,
1810,-4.688140600756612,-4.807408095818021,-6.209874692640735,-8.866094328535244,-9.053050011480536,-10.039721364429715,
1820,-4.585634657226809,-4.516949440892812,-5.845773888416133,-8.89814201952227,-8.394550469633334,-10.19777392684229,
1830,-4.134452287813494,-4.601328147994538,-7.382120653694112,-9.17263624930996,-9.486246932863915,-10.120176933669732,
1840,-6.8937685346588475,-4.533898138944608,-7.215103426017333,-8.770967504474442,-9.616498870308183,-10.029306982734784,
1850,-7.238159050496381,-4.913716631914334,-6.008624599644198,-9.127174458992716,-9.843275324491236,-9.116578499564193,
1860,-8.168197960377995,-4.710639067387471,-7.785524383385156,-8.672606997095315,-8.68503576228874,-9.041666318756517,
1870,-2.7530392656910014,-4.846738414817332,-6.929230782197125,-9.253798778898563,-9.628611179477643,-8.768607672829637,
1880,-5.582548308164144,-4.644770057732291,-7.873136683069997,-8.263556792086868,-8.737106856237116,-9.114950209183123,
1890,-2.3717875246353484,-4.790910830687721,-5.210903366272881,-9.010502936834897,-9.26724047276365,-9.953324784701776,
1900,-10.172870919151242,-4.725492729686526,-7.465819570176394,-8.207230587329638,-9.04968620601383,-10.453591253274489,
1910,-6.2998896877153046,-4.622327035465367,-5.826680473164792,-8.91473376689308,-9.392358499702912,-8.987090509632717,
1920,-6.508004472476542,-4.839894030847345,-5.463295171180123,-8.634316539145285,-9.364835350877554,-9.429307676961198,
1930,-5.560233046194478,-4.883434037862473,-7.102644851009482,-8.98840904348219,-8.687552697760896,-8.810040181145638,
1940,-8.26639872972079,-4.525379714822355,-6.829191852192996,-8.678568334187629,-9.111509692105702,-9.3998933732865,
1950,-5.440168295412045,-4.728049826580802,-6.588256181661805,-8.839754020748696,-8.812470347656307,-9.499331760066315,
1960,-5.460990469995683,-4.499278997122387,-6.466474851391472,-9.044855297291067,-9.500171961675994,-9.603580860289409,
1970,-2.935017442739807,-4.913954719749251,-6.354176206721767,-8.437678323879656,-8.875577963058415,-8.856719337254761,
1980,-3.776878557831484,-4.606995655961754,-5.944704005570467,-8.860801655761508,-9.553851566165045,-9.294724724345201,
1990,-5.799843970713226,-4.815432162241001,-7.230335386274236,-8.03397928168909,-8.722593082857898,-8.956137358596393,
2000,-3.8055617717582964,-4.55258672495868,-7.132169157824465,-8.872189954184051,-9.720719802577406,-9.76826374015251,
2010,-5.268304387984086,-4.574424398312924,-7.171077990541768,-9.18545731006794,-8.979856077217233,-9.578009254649091,
2020,-5.361565527791536,-4.642038111339218,-6.834838853080231,-9.222899622333424,-9.937640896026593,-9.539960272460373,
2030,-3.7587086062846717,-4.512807815256954,-6.461089480329744,-9.306879566294223,-10.559597414258757,-9.991734273697627,
2040,-3.6679379684273687,-4.605270524901138,-6.249276994270465,-8.31055382877395,-9.31834043498657,-9.301023297141146,
2050,-8.085474963416646,-4.7053689525445295,-7.05898961354432,-9.177670884468261,-9.894036752288137,-10.064071052030373,
2060,-3.439746889712885,-4.6019228657267295,-6.158721283866261,-9.229255490621426,-9.972866236561163,-10.057715947927196,
2070,-12.904510016188956,-4.607652396469954,-6.579126375451499,-8.856442394338682,-9.296999643952955,-9.5444401358516,
2080,-2.9411428379590587,-4.587605306236847,-7.088246350865245,-9.095876762036017,-9.849619838727723,-9.303966097269424,
2090,-8.833096284897595,-4.681384348102912,-6.985134694189585,-8.825360013396264,-8.90560278310437,-9.303100316910319,
2100,-1.8547025862677928,-4.742317087629241,-6.400412009834336,-8.818234249610102,-9.138372472474195,-8.85845085187428,
2110,-5.80027487623686,-4.65206097117783,-6.419781178167618,-9.47056775603717,-9.18269732052941,-9.368420136340017,
2120,-2.573027029325513,-4.6127953702640845,-7.053604222038772,-9.455087770581304,-9.885555976425366,-10.001868317260154,
2130,-2.689491333693158,-4.43414676386267,-7.091079103558309,-8.701731095224375,-9.359400672287304,-9.29434512566602,
2140,-2.8111475841120455,-4.76298772678983,-6.881681425419303,-8.71484088795391,-9.417422229176267,-9.679299307952338,
2150,-6.472527295688725,-4.5730934125634,-7.410673619304502,-9.229925344959055,-9.785230650893666,-9.143281544963175,
2160,-1.185266642720165,-4.517608362211111,-7.5307742773273265,-8.9982931824205,-10.270309796535827,-9.997163483393072,
2170,-1.2867221366615083,-4.6962186282791825,-7.973172211727178,-9.113028735498474,-8.763386434861534,-10.25116102398197,
2180,-6.66707754332347,-4.513543417026649,-7.492550149052609,-8.285502343823843,-9.258629475432583,-9.524359983687347,
2190,-4.1093559481631505,-4.4867589732893745,-7.334079538420437,-9.020394535977976,-9.061219194149938,-9.984977893668301,
2200,-2.247199386409224,-4.578996964178301,-7.299669269602928,-9.020597438987831,-9.96210676383739,-10.29581818666098,
2210,-2.5036070049561943,-4.615163357188344,-6.555468807445029,-9.373676864575087,-8.94654839276958,-9.726926225621444,
2220,-3.075900213683706,-4.425966299890963,-6.465412093626314,-9.638286929767073,-9.448962038434406,-8.442881551808647,
2230,-3.729548590129001,-4.7880033930045585,-6.493585521397176,-8.8267042032586,-8.84577824360664,-9.777845144700294,
2240,-8.379317912998323,-4.542683745260876,-7.42363564167499,-9.163751754017126,-10.045340680929764,-10.092801497417694,
2250,-6.821900065128835,-4.323978066826838,-6.553618238259428,-8.808202468651512,-10.2055962188758,-9.06511894530392,
2260,-0.9652963923587522,-4.539557804707019,-6.877838488198791,-9.368568160676368,-9.499938291573224,-9.064146445085054,
2270,-3.8817594767653736,-4.569353883757847,-6.972113777886087,-8.853993731107643,-9.37104676589182,-9.195065729482712,
2280,-3.646840588897103,-4.447437418683417,-6.3138900472766215,-9.73271998287567,-9.49715279693375,-9.08855119765754,
2290,-2.3374506874208167,-4.551430572939437,-6.6723935772901575,-9.361507421256302,-9.670382638095155,-10.265425540105777,
2300,-5.166171758529843,-4.726499726540473,-6.928484010944694,-9.17550483167314,-9.51445725689739,-9.373958002062286,
2310,-4.972891752447769,-4.452875459337135,-7.482109482285689,-9.139516872379565,-10.327727190379568,-9.784108763255803,
2320,-6.786031965188074,-4.496237447946188,-6.343599600200966,-9.052789224960815,-9.400727468523517,-9.92772456929052,
2330,-5.055251396154045,-4.53923509533852,-5.897041265992058,-9.60308672086116,-9.56251474173018,-10.660103383558589,
2340,-6.7934754548388705,-4.537332468642005,-5.814475580142922,-8.950672332745555,-9.517736696223377,-8.438243568388291,
2350,-1.941493535718262,-4.591566732146904,-5.954518106366243,-8.948970421977503,-9.34062998657574,-8.896307753476288,
2360,-3.892303242542786,-4.664882692309651,-6.055889345973102,-9.601602816066148,-9.505154229621272,-9.813487199236135,
2370,-5.85376690439422,-4.4598348109499835,-7.2293600831208185,-8.911258955367817,-10.02288002851512,-9.85220549445535,
2380,-6.539038800800089,-4.365041137408368,-7.238466177842855,-9.395916586756234,-9.557936499645434,-9.759918257820576,
2390,-1.5608433000488608,-4.582861588813502,-6.763102533972032,-9.178181921044457,-9.569338501346108,-9.463711575649834,
